date,St_etf,St_gbi,St_cea,j,fu,jm,r_etf,r_gbi,r_cea,r_j,r_fu,r_jm,lag1_r_j,lag3_r_j,lag5_r_j,roll_mean5_r_j,lag1_r_fu,lag3_r_fu,lag5_r_fu,roll_mean5_r_fu,lag1_r_jm,lag3_r_jm,lag5_r_jm,roll_mean5_r_jm
2024-05-24,0.599,204.4295,98.04,2374.5,3385.0,1814.0,-0.0083125998193655,2.83720416050804e-05,0.1806094370165408,0.0150634014049975,0.0050348099841579,0.0155558692386375,-0.006392521236043,-0.0037383221106071,0.0140111265724193,0.009320290766704967,-0.0202799014876165,-0.0080645598367304,0.0103535904916077,0.0002971327243895615,-0.007530366082641,-0.0037361733358922,0.0023222071393604,0.007472707239781806
2024-05-27,0.598,204.4658,97.65,2340.5,3439.0,1751.0,-0.0016708441648176,0.0001775515643999,-0.0039859013372239,-0.0144223072490513,0.0158268250858907,-0.0353472983892301,0.0150634014049975,0.0365564659237017,0.0061647046840539,0.009530745733220606,0.0050348099841579,-0.0060913893934019,0.0255679238480889,-0.0007666233771003986,0.0155558692386375,0.0356372553349566,0.0106706131431252,0.010119439659637228
2024-05-28,0.594,204.6036,98.0,2316.5,3538.0,1703.0,-0.0067114345879868,0.0006737243372999,0.0035778213478839,-0.0103071558834222,0.0283808642874643,-0.0277956516231635,-0.0144223072490513,-0.006392521236043,-0.0037383221106071,0.005413343346599567,0.0158268250858907,-0.0202799014876165,-0.0080645598367304,-0.0027148431295400386,-0.0353472983892301,-0.007530366082641,-0.0037361733358922,0.0009158573531661662
2024-05-29,0.605,204.8234,97.5,2367.0,3577.0,1726.0,0.0183491386681966,0.0010736957802775,-0.0051151006667703,0.0215659046572807,0.0109628645392872,0.0134151909806848,-0.0103071558834222,0.0150634014049975,0.0365564659237017,0.004099576592036547,0.0283808642874643,0.0050348099841579,-0.0060913893934019,0.0045742416952989015,-0.0277956516231635,0.0155558692386375,0.0356372553349566,-0.0038960383042880935
2024-05-30,0.605,204.9274,92.79,2334.5,3536.0,1679.5,0.0,0.0005076256213936,-0.0495135026387135,-0.0138255951029922,-0.0115283155014836,-0.0273104625910258,0.0215659046572807,-0.0144223072490513,-0.006392521236043,0.0011014643387523462,0.0109628645392872,0.0158268250858907,-0.0202799014876165,0.00798509248183672,0.0134151909806848,-0.0353472983892301,-0.007530366082641,-0.008340451175142453
2024-05-31,0.598,204.8136,97.19,2273.0,3481.0,1670.5,-0.0116377040802097,-0.0005554728617643,0.0463289501502912,-0.0266971905584485,-0.015676535946095,-0.0053731472555362,-0.0138255951029922,-0.0103071558834222,0.0150634014049975,-0.00038515043463749376,-0.0115283155014836,0.0283808642874643,0.0050348099841579,0.0097354096790633,-0.0273104625910258,-0.0277956516231635,0.0155558692386375,-0.012296470476819412
2024-06-03,0.598,204.9733,96.9,2269.0,3419.0,1696.5,0.0,0.00077942954294,-0.0029883066186585,-0.0017613390727015,-0.0179714981721375,0.0154443224274735,-0.0266971905584485,0.0215659046572807,-0.0144223072490513,-0.008737268827326693,-0.015676535946095,0.0109628645392872,0.0158268250858907,0.005593140493012721,-0.0053731472555362,0.0134151909806848,-0.0353472983892301,-0.01648227377565415
2024-06-04,0.606,205.059,96.6,2250.5,3316.0,1671.5,0.0132892321186827,0.0004180158550823,-0.0031007776782483,-0.0081867920468543,-0.0305888733841156,-0.0148458783641315,-0.0017613390727015,-0.0138255951029922,-0.0103071558834222,-0.006205075192056733,-0.0179714981721375,-0.0115283155014836,0.0283808642874643,-0.0011665241585929187,0.0154443224274735,-0.0273104625910258,-0.0277956516231635,-0.006323949612313434
2024-06-05,0.6,205.1986,96.05,2237.0,3281.0,1652.0,-0.009950330853168,0.0006805480526768,-0.0057098520039066,-0.0060167312428577,-0.0106109832940839,-0.0117347517792298,-0.0081867920468543,-0.0266971905584485,0.0215659046572807,-0.005781002424743153,-0.0305888733841156,-0.015676535946095,0.0109628645392872,-0.012960471692908898,-0.0148458783641315,-0.0053731472555362,0.0134151909806848,-0.0037339949605070337
2024-06-06,0.592,205.3312,96.8,2242.5,3280.0,1637.5,-0.0134230203321406,0.0006459945397935,0.0077781050679656,0.0024556324428216,-0.0003048315829121,-0.0088159865715164,-0.0060167312428577,-0.0017613390727015,-0.0138255951029922,-0.011297529604770833,-0.0106109832940839,-0.0179714981721375,-0.0115283155014836,-0.01727524125958312,-0.0117347517792298,0.0154443224274735,-0.0273104625910258,-0.008763983512489953
2024-06-07,0.581,205.449,95.51,2252.0,3290.0,1637.0,-0.0187558780320945,0.0005735427522027,-0.013416040235885,0.0042273953266299,0.003044142381228,-0.000305390138272,0.0024556324428216,-0.0081867920468543,-0.0266971905584485,-0.008041284095608073,-0.0003048315829121,-0.0305888733841156,-0.015676535946095,-0.015030544475868818,-0.0088159865715164,-0.0148458783641315,-0.0053731472555362,-0.005065088308588074
2024-06-11,0.58,205.6621,95.43,2201.5,3383.0,1602.5,-0.0017226533114461,0.0010367028235715,-0.0008379596174837,-0.0226797640637725,0.0278753250212907,-0.0213003885763097,0.0042273953266299,-0.0060167312428577,-0.0017613390727015,-0.001856366918592393,0.003044142381228,-0.0106109832940839,-0.0179714981721375,-0.011286408810404219,-0.000305390138272,-0.0117347517792298,0.0154443224274735,-0.004051536885135235
2024-06-12,0.576,205.7092,96.0,2236.0,3425.0,1628.0,-0.0069204428445737,0.0002289902100891,0.0059551970386736,0.0155496090791811,0.0123385819156172,0.0157873577676605,-0.0226797640637725,0.0024556324428216,-0.0081867920468543,-0.006040051916806593,0.0278753250212907,-0.0003048315829121,-0.0305888733841156,-0.002117044171718578,-0.0213003885763097,-0.0088159865715164,-0.0148458783641315,-0.011400479085891873
2024-06-13,0.575,205.8356,96.31,2263.0,3415.0,1619.0,-0.0017376198985408,0.0006142709322266,0.0032239641049366,0.0120028113585477,-0.0029239786914352,-0.0055435928848504,0.0155496090791811,0.0042273953266299,-0.0060167312428577,-0.001292771691599513,0.0123385819156172,0.003044142381228,-0.0106109832940839,0.006468446888227982,0.0157873577676605,-0.000305390138272,-0.0117347517792298,-0.005273831859533474
2024-06-14,0.574,206.0249,96.47,2331.0,3399.0,1658.0,-0.0017406444777839,0.0009192433522031,0.0016599236096892,0.0296059934022197,-0.0046962223087743,0.0238033820176051,0.0120028113585477,-0.0226797640637725,0.0024556324428216,0.002311136828681567,-0.0029239786914352,0.0278753250212907,-0.0003048315829121,0.00800584780875772,-0.0055435928848504,-0.0213003885763097,-0.0088159865715164,-0.004035600080657594
2024-06-17,0.577,206.1703,96.5,2276.0,3362.0,1631.0,0.0052128701885332,0.0007054910199376,0.000310929162478,-0.0238778437895356,-0.010945235727555,-0.0164187330742264,0.0296059934022197,0.0155496090791811,0.0042273953266299,0.007741209020561188,-0.0046962223087743,0.0123385819156172,0.003044142381228,0.007127569663585282,0.0238033820176051,0.0157873577676605,-0.000305390138272,0.0024882736371667057
2024-06-18,0.576,206.3306,96.04,2270.5,3439.0,1615.0,-0.0017346058122083,0.0007772104646035,-0.0047782369918877,-0.0024194447082157,0.0226446964637051,-0.0098583669642569,-0.0238778437895356,0.0120028113585477,-0.0226797640637725,0.0021201611973280876,-0.010945235727555,-0.0029239786914352,0.0278753250212907,0.004329694041828681,-0.0164187330742264,-0.0055435928848504,-0.0213003885763097,-0.0007343949500241743
2024-06-19,0.567,206.4127,73.25,2289.5,3510.0,1616.0,-0.0157483569681391,0.0003978259663223,-0.2708865234558758,0.0083333815591442,0.0204353060276452,0.0006190034242837,-0.0024194447082157,0.0296059934022197,0.0155496090791811,0.006172225068439447,0.0226446964637051,-0.0046962223087743,0.0123385819156172,0.0032835683303115613,-0.0098583669642569,0.0238033820176051,0.0157873577676605,0.0015540093723863855
2024-06-20,0.555,206.5219,93.86,2249.5,3544.0,1587.5,-0.0213911899813173,0.0005288973243974,0.2479260624690948,-0.0176254838159232,0.0096399952650601,-0.0177935083141939,0.0083333815591442,-0.0238778437895356,0.0120028113585477,0.004728979564432067,0.0204353060276452,-0.010945235727555,-0.0029239786914352,0.004902913152717162,0.0006190034242837,-0.0164187330742264,-0.0055435928848504,-0.0014796614962889736
2024-06-21,0.553,206.4644,94.15,2215.0,3532.0,1560.0,-0.0036101122240996,-0.0002784596020328,0.0030849447368897,-0.0154555658019909,-0.0033917500011208,-0.0174746305232639,-0.0176254838159232,-0.0024194447082157,0.0296059934022197,-0.0011966794704621128,0.0096399952650601,0.0226446964637051,-0.0046962223087743,0.0074157079440162225,-0.0177935083141939,-0.0098583669642569,0.0238033820176051,-0.003929644582157674
2024-06-24,0.542,206.5173,93.11,2195.0,3507.0,1543.0,-0.0200920000826886,0.0002561856871105,-0.011107665202723,-0.0090703569699642,-0.0071033115836725,-0.0109572478804218,-0.0154555658019909,0.0083333815591442,-0.0238778437895356,-0.010208991311304233,-0.0033917500011208,0.0204353060276452,-0.010945235727555,0.007676602405546922,-0.0174746305232639,0.0006190034242837,-0.0164187330742264,-0.012185247090331471
2024-06-25,0.534,206.6568,93.71,2209.0,3525.0,1546.5,-0.0148701624794513,0.0006752601641812,0.0064233172352938,0.0063578779108454,0.0051194651061909,0.0022657397619634,-0.0090703569699642,-0.0176254838159232,-0.0024194447082157,-0.007247493947389952,-0.0071033115836725,0.0096399952650601,0.0226446964637051,0.008444987234323421,-0.0109572478804218,-0.0177935083141939,-0.0098583669642569,-0.011092950051570554
2024-06-26,0.543,206.711,89.67,2277.0,3536.0,1581.0,0.0167134809737405,0.0002622361989037,-0.044068642171776,0.0303188626436224,0.003115708511165,0.0220632450843476,0.0063578779108454,-0.0154555658019909,0.0083333815591442,-0.005492029423577733,0.0051194651061909,-0.0033917500011208,0.0204353060276452,0.004939940962820581,0.0022657397619634,-0.0174746305232639,0.0006190034242837,-0.008668128706326493
2024-06-27,0.531,206.8191,90.1,2232.5,3534.0,1556.5,-0.0223472986919966,0.0005228156425,0.004783899650336,-0.0197367533130854,-0.0005657708778923,-0.0156178473278091,0.0303188626436224,-0.0090703569699642,-0.0176254838159232,-0.001094933206682093,0.003115708511165,-0.0071033115836725,0.0096399952650601,0.0014760214595245414,0.0220632450843476,-0.0109572478804218,-0.0177935083141939,-0.004379280374313713
2024-06-28,0.526,206.9723,91.51,2250.0,3564.0,1573.5,-0.0094608085042289,0.0007404697487665,0.0155280913129948,0.0078081824478117,0.0084531357110581,0.0108627266227987,-0.0197367533130854,0.0063578779108454,-0.0154555658019909,-0.0015171871061145329,-0.0005657708778923,0.0051194651061909,-0.0033917500011208,-0.0005651317690659387,-0.0156178473278091,0.0022657397619634,-0.0174746305232639,-0.003944148177036753
2024-07-01,0.53,206.7624,90.81,2310.0,3567.0,1603.0,0.0075757938084577,-0.001014659964505,-0.0076788442255499,0.0263173083173733,0.0008413967681916,0.0185744361050913,0.0078081824478117,0.0303188626436224,-0.0090703569699642,0.003135562543845987,0.0084531357110581,0.003115708511165,-0.0071033115836725,0.0018038453733698414,0.0108627266227987,0.0220632450843476,-0.0109572478804218,0.001723323252175767
2024-07-02,0.522,206.8268,91.58,2313.5,3606.0,1612.0,-0.0152094186635287,0.00031142012664,0.0084434955272122,0.001514004831215,0.010874218404371,0.0055987704570206,0.0263173083173733,-0.0197367533130854,0.0063578779108454,0.010213095601313487,0.0008413967681916,-0.0005657708778923,0.0051194651061909,0.0033927870437426614,0.0185744361050913,-0.0156178473278091,0.0022657397619634,0.007629660049278386
2024-07-03,0.523,206.9969,90.07,2359.0,3615.0,1631.5,0.0019138761822841,0.0008220892596529,-0.016625761433298,0.0194762710606207,0.0024927308296024,0.0120241929668018,0.001514004831215,0.0078081824478117,0.0303188626436224,0.009244320985387407,0.010874218404371,0.0084531357110581,0.003115708511165,0.004543737703378682,0.0055987704570206,0.0108627266227987,0.0220632450843476,0.008296266188289828
2024-07-04,0.514,207.0388,91.0,2336.0,3599.0,1616.0,-0.0173581986097578,0.0002023980064668,0.0102723607211986,-0.0097977354595573,-0.0044358265138343,-0.0095458769523345,0.0194762710606207,0.0263173083173733,-0.0197367533130854,0.0070758026687870665,0.0024927308296024,0.0008413967681916,-0.0005657708778923,0.004419142167066161,0.0120241929668018,0.0185744361050913,-0.0156178473278091,0.006288455764780666
2024-07-05,0.516,206.886,91.16,2253.5,3623.0,1557.0,0.0038835000263976,-0.0007382983911123,0.0017566978606335,-0.0359555018174147,0.0066463828160464,-0.0371930672470423,-0.0097977354595573,0.001514004831215,0.0078081824478117,0.009063606239492686,-0.0044358265138343,0.010874218404371,0.0084531357110581,0.0036451310398777615,-0.0095458769523345,0.0055987704570206,0.0108627266227987,0.007502849839875586
2024-07-08,0.505,206.7173,89.5,2227.0,3567.0,1556.0,-0.0215483362062029,-0.0008157575597451,-0.0183775790966738,-0.0118291748733353,-0.0155775055361857,-0.0006424670956613,-0.0359555018174147,0.0194762710606207,0.0263173083173733,0.00031086938644740714,0.0066463828160464,0.0024927308296024,0.0008413967681916,0.003283780460875421,-0.0371930672470423,0.0120241929668018,0.0185744361050913,-0.0021083089340926133
2024-07-09,0.508,206.8445,88.54,2242.5,3564.0,1563.0,0.005923018303122,0.0006151438745603,-0.0107841979768146,0.0069359266755834,-0.0008413967681915,0.0044886256831396,-0.0118291748733353,-0.0097977354595573,0.001514004831215,-0.007318427251694312,-0.0155775055361857,-0.0044358265138343,0.010874218404371,-3.8510861166685116e-17,-0.0006424670956613,-0.0095458769523345,0.0055987704570206,-0.005951689574243133
2024-07-10,0.508,206.8762,92.91,2215.0,3490.0,1531.0,0.0,0.0001532434807444,0.0481768553492261,-0.0123389114537152,-0.020981773394227,-0.0206859347637928,0.0069359266755834,-0.0359555018174147,0.0194762710606207,-0.006234042882820633,-0.0008413967681915,0.0066463828160464,0.0024927308296024,-0.0023431230345125386,0.0044886256831396,-0.0371930672470423,0.0120241929668018,-0.006173718529019332
2024-07-11,0.526,206.933,89.98,2232.0,3560.0,1560.0,0.0348197651592279,0.0002745226561261,-0.0320438592401947,0.0076456410219656,0.0198588086496032,0.0187647045858989,-0.0123389114537152,-0.0118291748733353,-0.0097977354595573,-0.012597079385687812,-0.020981773394227,-0.0155775055361857,-0.0044358265138343,-0.007038023879278418,-0.0206859347637928,-0.0006424670956613,-0.0095458769523345,-0.012715744075138253
2024-07-12,0.527,207.0362,91.06,2244.0,3547.0,1571.0,0.0018993358036525,0.000498587827973,0.0119312064936097,0.0053619431413853,-0.0036583690724543,0.0070265380120384,0.0076456410219656,0.0069359266755834,-0.0359555018174147,-0.009108404089383234,0.0198588086496032,-0.0008413967681915,0.0066463828160464,-0.0021790968465909186,0.0187647045858989,0.0044886256831396,-0.0371930672470423,-0.007053627767491572
2024-07-15,0.521,207.1999,86.01,2290.0,3512.0,1580.5,-0.0114505067879953,0.0007903705568961,-0.0570550613432477,0.0202918299056984,-0.0099165000186145,0.0060288934000511,0.0053619431413853,-0.0123389114537152,-0.0118291748733353,-0.0008449150976232314,-0.0036583690724543,-0.020981773394227,-0.0155775055361857,-0.004240047224291059,0.0070265380120384,-0.0206859347637928,-0.0006424670956613,0.0017902932843245679
2024-07-16,0.531,207.1798,88.11,2288.0,3492.0,1571.0,0.019011979488572,-9.701247438418864e-05,0.0241224653152501,-0.0008737440485967,-0.0057110377955145,-0.0060288934000513,0.0202918299056984,0.0076456410219656,0.0069359266755834,0.005579285858183508,-0.0099165000186145,0.0198588086496032,-0.0008413967681915,-0.0031078461207768183,0.0060288934000511,0.0187647045858989,0.0044886256831396,0.003124565383467048
2024-07-17,0.531,207.1913,89.97,2232.0,3495.0,1556.0,0.0,5.55058014564381e-05,0.020890247550389,-0.0247800289984869,0.0008587377084178,-0.0095939335172842,-0.0008737440485967,0.0053619431413853,-0.0123389114537152,0.0040173517133474885,-0.0057110377955145,-0.0036583690724543,-0.020981773394227,-0.004081774326241418,-0.0060288934000513,0.0070265380120384,-0.0206859347637928,0.0010210615668288677
2024-07-18,0.537,207.172,90.76,2219.5,3572.0,1564.0,0.0112360732669259,-9.315496818362174e-05,0.0087423784826135,-0.0056160992271116,0.0217922873284791,0.0051282163669195,-0.0247800289984869,0.0202918299056984,0.0076456410219656,0.0015291282043931487,0.0008587377084178,-0.0099165000186145,0.0198588086496032,0.0002863278942875417,-0.0095939335172842,0.0060288934000511,0.0187647045858989,0.003239461816130587
2024-07-19,0.542,207.1917,89.34,2182.0,3500.0,1543.5,0.0092679069307814,9.508554931254891e-05,-0.0157693439876683,-0.0170400578810738,-0.0203626945188846,-0.0131940771630424,-0.0056160992271116,-0.0008737440485967,0.0053619431413853,-0.0011232198454222916,0.0217922873284791,-0.0057110377955145,-0.0036583690724543,0.0006730236300627219,0.0051282163669195,-0.0060288934000513,0.0070265380120384,0.000512164172334708
2024-07-22,0.541,207.3995,90.82,2138.5,3440.0,1507.0,-0.0018467225931646,0.0010024333242049,0.0164302097458322,-0.0201372387260527,-0.0172914971100609,-0.0239316453157185,-0.0170400578810738,-0.0247800289984869,0.0202918299056984,-0.005603620049914112,-0.0203626945188846,0.0008587377084178,-0.0099165000186145,-0.002667841459223339,-0.0131940771630424,-0.0095939335172842,0.0060288934000511,-0.0035319588626814514
2024-07-23,0.529,207.5608,90.67,2095.0,3413.0,1482.0,-0.0224308469881822,0.0007774238071641,-0.0016529840118402,-0.0205510953107251,-0.0078798014607369,-0.0167283927704632,-0.0201372387260527,-0.0056160992271116,-0.0008737440485967,-0.013689433776264331,-0.0172914971100609,0.0217922873284791,-0.0057110377955145,-0.004142840877512618,-0.0239316453157185,0.0051282163669195,-0.0060288934000513,-0.009524066605835371
2024-07-24,0.525,207.6622,91.94,2096.5,3407.0,1489.0,-0.0075901692666755,0.0004884122604755,0.0139096487201171,0.0007157342545792,-0.0017595312457405,0.0047122268279768,-0.0205510953107251,-0.0170400578810738,-0.0247800289984869,-0.017624904028690012,-0.0078798014607369,-0.0203626945188846,0.0008587377084178,-0.004576593610557099,-0.0167283927704632,-0.0131940771630424,-0.0095939335172842,-0.011663966479917753
2024-07-25,0.535,207.9099,90.78,2062.0,3351.0,1474.0,0.0188684843043827,0.0011920917180604,-0.0126971933497623,-0.0165929020339121,-0.0165733299236561,-0.010124959934727,0.0007157342545792,-0.0201372387260527,-0.0056160992271116,-0.01252575137807679,-0.0017595312457405,-0.0172914971100609,0.0217922873284791,-0.005100247401388759,0.0047122268279768,-0.0239316453157185,0.0051282163669195,-0.008802734410865553
2024-07-26,0.54,208.1417,91.8,2085.0,3372.0,1487.5,0.0093023926623136,0.001114284978037,0.0111733005981252,0.0110924696559965,0.0062472313844357,0.0091170646705029,-0.0165929020339121,-0.0205510953107251,-0.0170400578810738,-0.014721111939436893,-0.0165733299236561,-0.0078798014607369,-0.0203626945188846,-0.012773370851815796,-0.010124959934727,-0.0167283927704632,-0.0131940771630424,-0.011853369671194852
2024-07-29,0.529,208.3954,91.85,2069.5,3375.0,1477.0,-0.0205807077000206,0.001218138943068,0.0005445140346898,-0.0074618230441147,0.000889284184884,-0.007083854888405,0.0110924696559965,0.0007157342545792,-0.0201372387260527,-0.00909460643202283,0.0062472313844357,-0.0017595312457405,-0.0172914971100609,-0.007451385671151739,0.0091170646705029,0.0047122268279768,-0.0239316453157185,-0.007391141304485792
2024-07-30,0.526,208.6487,91.52,2022.0,3313.0,1446.5,-0.0056872191205895,0.001214739789616,-0.0035992840296468,-0.0232199116083703,-0.0185412010067343,-0.02086615811519,-0.0074618230441147,-0.0165929020339121,-0.0205510953107251,-0.006559523295635231,0.000889284184884,-0.0165733299236561,-0.0078798014607369,-0.0038152294121627586,-0.007083854888405,-0.010124959934727,-0.0167283927704632,-0.004021583219023092
2024-07-31,0.54,208.7513,90.6,2036.5,3329.0,1461.0,0.0262679268206103,0.0004916147679271,-0.0101033145825541,0.0071455275080504,0.004817835275129,0.0099742873345097,-0.0232199116083703,0.0110924696559965,0.0007157342545792,-0.007093286555164271,-0.0185412010067343,0.0062472313844357,-0.0017595312457405,-0.005947509321362239,-0.02086615811519,0.0091170646705029,0.0047122268279768,-0.004849136287968452
2024-08-01,0.534,208.9536,89.58,2013.5,3379.0,1431.0,-0.0111733005981251,0.0009686264911764,-0.0113221322697796,-0.0113581467969584,0.0149078491392649,-0.0207476321942485,0.0071455275080504,-0.0074618230441147,-0.0165929020339121,-0.005807327904470032,0.004817835275129,0.000889284184884,-0.0165733299236561,-0.004632036017188339,0.0099742873345097,-0.007083854888405,-0.010124959934727,-0.0037967241866618713
2024-08-02,0.525,209.1503,90.37,2016.0,3315.0,1426.0,-0.0169975763685711,0.0009409145167594,0.0087802731347104,0.0012408488997504,-0.019122184094327,-0.0035001785822096,-0.0113581467969584,-0.0232199116083703,0.0110924696559965,-0.004760376857079291,0.0149078491392649,-0.0185412010067343,0.0062472313844357,0.0016641997953958613,-0.0207476321942485,-0.02086615811519,0.0091170646705029,-0.005921258638566173
2024-08-05,0.52,209.4047,90.68,2009.5,3147.0,1423.0,-0.0095694510161506,0.0012156110013138,0.0034244717254638,-0.0032294153020034,-0.052008005555556,-0.0021060028843889,0.0012408488997504,0.0071455275080504,-0.0074618230441147,-0.006730701008328512,-0.019122184094327,0.004817835275129,0.000889284184884,-0.0034096833003566794,-0.0035001785822096,0.0099742873345097,-0.007083854888405,-0.008444707289108674
2024-08-06,0.53,209.2715,92.1,1992.0,3144.0,1402.0,0.0190481949706944,-0.0006362912651543,0.0155381176219327,-0.0087467757447122,-0.0009537435153096,-0.0148675304953169,-0.0032294153020034,-0.0113581467969584,-0.0232199116083703,-0.0058842194599062515,-0.052008005555556,0.0149078491392649,-0.0185412010067343,-0.013989141248444682,-0.0021060028843889,-0.0207476321942485,-0.02086615811519,-0.007449136888305452
2024-08-07,0.531,209.4062,90.78,1994.0,3150.0,1412.0,0.0018850146957714,0.0006434544025035,-0.0144359462329414,0.0010035123772401,0.0019065782705816,0.007107350458652,-0.0087467757447122,0.0012408488997504,0.0071455275080504,-0.0029895922871746314,-0.0009537435153096,-0.019122184094327,0.004817835275129,-0.01047164975015974,-0.0148675304953169,-0.0035001785822096,0.0099742873345097,-0.006249411364330833
2024-08-08,0.527,209.269,91.17,1966.0,3217.0,1378.0,-0.0075614727005764,-0.0006554006777148,0.0042868985684918,-0.0141416498146717,0.0210467954193476,-0.0243739664795835,0.0010035123772401,-0.0032294153020034,-0.0113581467969584,-0.00421799531333669,0.0019065782705816,-0.052008005555556,0.0149078491392649,-0.011053901151069221,0.007107350458652,-0.0021060028843889,-0.0207476321942485,-0.006822798739502372
2024-08-09,0.521,209.0025,91.69,1966.0,3287.0,1391.5,-0.0114505067879953,-0.0012742921096098,0.005687426464998,0.0,0.021526046425193,0.0097491293923416,-0.0141416498146717,-0.0087467757447122,0.0012408488997504,-0.004774695916879351,0.0210467954193476,-0.0009537435153096,-0.019122184094327,-0.009826111895052678,-0.0243739664795835,-0.0148675304953169,-0.0035001785822096,-0.0075480655965693725
2024-08-12,0.518,208.4188,92.38,1912.5,3360.0,1360.0,-0.0057747994938839,-0.0027966966728882,0.0074971829406497,-0.0275897350064209,0.0219656792930304,-0.0228976022358478,0.0,0.0010035123772401,-0.0032294153020034,-0.0050228656968294315,0.021526046425193,0.0019065782705816,-0.052008005555556,-0.0016964657911486796,0.0097491293923416,0.007107350458652,-0.0021060028843889,-0.004898204001659132
2024-08-13,0.522,208.5047,91.31,1888.0,3202.0,1337.0,0.0076923456231556,0.0004120660083468,-0.0116501943742104,-0.0128932189952449,-0.0481653594005899,-0.0170564016281545,-0.0275897350064209,-0.0141416498146717,-0.0087467757447122,-0.009894929637712931,0.0219656792930304,0.0210467954193476,-0.0009537435153096,0.013098271178568599,-0.0228976022358478,-0.0243739664795835,-0.0148675304953169,-0.009056523871950911
2024-08-14,0.515,208.9314,91.78,1853.0,3146.0,1316.0,-0.0135006872189025,0.0020443854693759,0.0051340983384386,-0.0187121204200862,-0.0176438099384368,-0.0158314652166806,-0.0128932189952449,0.0,0.0010035123772401,-0.010724218287819472,-0.0481653594005899,0.021526046425193,0.0019065782705816,0.0036559480015125392,-0.0170564016281545,0.0097491293923416,0.007107350458652,-0.009494298098518431
2024-08-15,0.519,208.8251,92.0,1879.0,3093.0,1367.5,0.0077369825021524,-0.0005089089088701,0.0023941680823527,0.0139337731281054,-0.0169903109331534,0.0383874224108738,-0.0187121204200862,-0.0275897350064209,-0.0141416498146717,-0.01466734484728473,-0.0176438099384368,0.0219656792930304,0.0210467954193476,-0.00025412964029113974,-0.0158314652166806,-0.0228976022358478,-0.0243739664795835,-0.014082061233584953
2024-08-16,0.514,208.8161,91.96,1825.5,3137.0,1342.5,-0.0096806177107235,-4.309919615868737e-05,-0.0004348771540595,-0.0288857983177737,0.0141254355056084,-0.0184507079131164,0.0139337731281054,-0.0128932189952449,0.0,-0.009052260258729312,-0.0169903109331534,-0.0481653594005899,0.021526046425193,-0.00786155091079134,0.0383874224108738,-0.0170564016281545,0.0097491293923416,-0.0015297834554934928
2024-08-19,0.512,208.8976,93.1,1842.5,3067.0,1346.5,-0.0038986404156573,0.0003902194303618,0.0123204843880406,0.0092694229678001,-0.0225670440764265,0.0029750858686338,-0.0288857983177737,-0.0187121204200862,-0.0275897350064209,-0.014829419922284055,0.0141254355056084,-0.0176438099384368,0.0219656792930304,-0.00934167309470826,-0.0184507079131164,-0.0158314652166806,-0.0228976022358478,-0.0071697509165850925
2024-08-20,0.508,208.9711,93.21,1862.5,3015.0,1327.0,-0.0078431774610258,0.0003517851457072,0.0011808277900443,0.0107963261902228,-0.0171000549529657,-0.0145878779194461,0.0092694229678001,0.0139337731281054,-0.0128932189952449,-0.0074575883274398515,-0.0225670440764265,-0.0169903109331534,-0.0481653594005899,-0.01824821776859964,0.0029750858686338,0.0383874224108738,-0.0170564016281545,-0.0019952132956887734
2024-08-21,0.506,208.84,74.59,1969.5,3020.0,1372.5,-0.0039447782910163,-0.0006275563492811,-0.2228485621059938,0.0558600321572459,0.0016570012076296,0.0337131390514782,0.0107963261902228,-0.0288857983177737,-0.0187121204200862,-0.0027196792903463126,-0.0171000549529657,0.0141254355056084,-0.0176438099384368,-0.012035156879074799,-0.0145878779194461,-0.0184507079131164,-0.0158314652166806,-0.001501508553947093
2024-08-22,0.502,208.9233,91.03,1923.0,2952.0,1343.5,-0.0079365495957363,0.0003987904208146,0.1991826725501254,-0.0238932368221807,-0.0227739246485521,-0.0213557453281397,0.0558600321572459,0.0092694229678001,0.0139337731281054,0.012194751225120109,0.0016570012076296,-0.0225670440764265,-0.0169903109331534,-0.00817499464986152,0.0337131390514782,0.0029750858686338,0.0383874224108738,0.008407412299684665
2024-08-23,0.499,208.8891,93.61,1889.0,2990.0,1314.0,-0.0059940239402105,-0.0001637098376036,0.0279480928664559,-0.0178388780872702,0.0127904806643689,-0.02220222901099,-0.0238932368221807,0.0107963261902228,-0.0288857983177737,0.004629349235062889,-0.0227739246485521,-0.0171000549529657,0.0141254355056084,-0.00933171739294126,-0.0213557453281397,-0.0145878779194461,-0.0184507079131164,-0.003541221248118033
2024-08-26,0.506,208.8811,93.7,1973.0,3078.0,1361.0,0.0139305735359467,-3.829856701593658e-05,0.0009609738607231,0.0435076385211057,0.0290066480140924,0.0351438036069102,-0.0178388780872702,0.0558600321572459,0.0092694229678001,0.006838733281163588,0.0127904806643689,0.0016570012076296,-0.0225670440764265,-0.00959870836118916,-0.02220222901099,0.0337131390514782,0.0029750858686338,-0.0042915254676927535
2024-08-27,0.502,208.634,94.35,1990.0,3110.0,1383.5,-0.0079365495957363,-0.00118366990248,0.0069130825701825,0.0085794116959228,0.0103426907744552,0.0163967965755145,0.0435076385211057,-0.0238932368221807,0.0107963261902228,0.013686376391824708,0.0290066480140924,-0.0227739246485521,-0.0171000549529657,0.0007160300569146204,0.0351438036069102,-0.0213557453281397,-0.0145878779194461,0.002142218079962526
